SMILES,docking_score
NC(=O)c1cccc2[nH]c([C@H]3C[NH2+]CCN3)nc12,-8.5
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2cc3ccccc3cn2)CC1,-11.3
O=C(CCn1c2c(c(=O)[nH]c1=O)COCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-10.4
CC(C)[NH+]1CCN(CC(=O)Nc2ccc3[nH]c(=O)c4ccccc4c3n2)CC1,-10.6
O=c1[nH]c(=O)n(CCCC[N@@H+]2CC=C(c3ccccc3)CC2)c2cccc(F)c12,-10.9
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ccccc2F)CC1,-11.5
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,-13.5
CC(C)(c1nc2c(C(N)=O)cccc2[nH]1)[NH+]1CCCC1,-8.8
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCSC[C@@H]12,-9.9
CC(C)([NH2+]CC1CC1)c1nc2c(C(N)=O)cccc2[nH]1,-8.5
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)[NH+](C)C)CC3)c2)c1C,-10.8
Cc1cccc2c([O-])nc(-c3ccc([N+](=O)[O-])cc3)nc12,-9.4
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCCC[C@@H]12,-10.5
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCCCN4)CC3)c2)n[nH]c(=O)c1C,-12.3
O=C1NCCc2c(OCCCC[NH+]3CCCCC3)cccc21,-8.9
O=C1NCCc2c1ccc1[nH]cc(CCNCc3ccccc3)c21,-9.7
O=C1NCCn2c(-c3ccc(Cn4cccc4)cc3)cc3cccc1c32,-9.6
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[N@@H+]1C1CCC1,-9.2
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2cccc[nH+]2)CC1,-12.4
Cc1nc2cccc3c2n1CCNC3=O,-8.2
CC[N@@H+]1CCC[C@@H](Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,-9.8
O=c1[nH]c2cc(CNCC[NH+]3CCCC3)ccc2n2cccc12,-9.3
Cc1cccc2c(=O)[nH]c(C3=C[C@H](N4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,-11.8
NC(=O)c1cccc2[nH]c([C@H]3CC[N@@H+]3C3CCCC3)nc12,-9.2
Cn1nc(-c2cccs2)c2c3c(c(=O)[nH]c21)CCC3,-9.4
NC(=O)c1cccc2[nH]c(-c3ccc(-c4nnn[n-]4)cc3)nc12,-10.3
O=c1[nH]c(N2CC(N3CC=C(c4ccccc4)CC3)C2)nc2ccccc12,-10.5
N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-9.9
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)CCc1cnccn1,-9.6
O=C(CN1CCC([NH+]2CCCC2)CC1)Nc1ccc2[nH]c(=O)c3ccccc3c2n1,-11.2
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@H]4CC[NH2+]C4)CC3)c2)c1C,-11.5
O=C1NC[C@@H]2c3c(cccc31)CCN2S(=O)(=O)Cc1ccccc1,-9.2
O=C1NCCc2c(-c3cccs3)[nH]c3cccc1c23,-9.3
C[C@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-12.2
CC[N@@H+]1CCC[C@H](Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,-10.3
Nc1ccc2c3c(cccc13)C(=O)NC2=O,-9.4
Cc1cccc2c1CCNC2=O,-7.8
NC(=O)c1cccc2nc(-c3ccc(-c4nnc([O-])o4)cc3)[nH]c12,-10.2
C[NH2+]Cc1ccc(-c2cc3cccc4c3n2CCNC4=O)cc1,-8.8
C[NH+](C)Cc1ccc2c(c1)NC(=O)[C@@H]1CCCCN21,-8.4
O=c1[nH]c(CCC[N@@H+]2CC=C(c3ccccc3)CC2)nc2c1CCC2,-9.9
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CC[N@@H+](CCc2ccccc2)C1,-10.1
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(Oc2ccccc2)cc1,-10.3
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH+]5CCCC5)CCCC4)CC3)c2)n[nH]c(=O)c1C,-11.7
O=c1[nH]nc(CCCCN2CCOCC2)c2ccccc12,-9.1
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCN3CCOCC3)ccc1-2,-11.2
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncncn2)CC1,-9.9
C[C@@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCC[NH2+]1,-9.0
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Cc1ccc(Cl)cc1,-10.2
O=C(NCCN1CCOCC1)c1ccc2c(c1)[nH]c(=O)c1cc(F)ccc12,-11.6
C[NH+]1CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1,-10.5
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[NH2+]CC1,-9.4
O=C(CCC[NH+]1CCCCC1)N1CCc2[nH]c(=O)c3ccccc3c2C1,-11.0
CN(C[C@@H]1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1,-9.2
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCC[NH+]4CCOCC4)cc3)nc12,-9.9
O=c1[nH]ccc2ccccc12,-8.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)[C@@H]2CCOC2)CC1,-12.8
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCN2CCC[C@@H]2C1,-11.3
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncnc3ccccc23)CC1,-11.9
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCC[C@H]12,-10.3
O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]Cc3cn[nH]c3)c21,-9.3
O=C1NCCn2c(-c3ccc(F)cc3)c(-c3cc[nH]n3)c3cccc1c32,-9.8
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)[C@@H]1CC[NH2+]C1,-9.3
NC(=O)c1cc(F)cc2cn(-c3ccc(NC(=O)C4C[NH2+]C4)c(F)c3)nc12,-10.0
C[N+]1([O-])CCN(c2ccc3[nH]c(=O)c4ccccc4c3n2)CC1,-10.8
O=C(c1ccc2c(c1)[nH]c(=O)c1cccn12)N1CCCC1,-9.9
CCC(=O)Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-10.2
CN(CCc1cnc[nH]1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,-11.1
NC(=O)c1cccc2[nH]c(-c3ccc(C[NH+]4CCCC4)cc3)nc12,-10.0
O=C1NCCc2c1ccc1[nH]cc(CCNC(=O)C3CCN(c4cc[nH+]cc4)CC3)c21,-11.1
CN(Cc1ccccc1)C(=O)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-11.8
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCN(c2ncc3ccccc3n2)CC1,-11.3
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCC[C@H]12,-9.8
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccn4)cc3)nc12,-10.3
O=c1[nH]c(NCCN2CCN(c3n[nH]c4ccccc34)CC2)nc2ccccc12,-11.1
NC(=O)c1cccc2cn(-c3ccc(C(=O)NCc4ccncc4)cc3)nc12,-10.3
C[C@H]1CCc2nc(CCC[N@H+]3CC=C(c4ccccc4)CC3)[nH]c(=O)c2C1,-10.3
O=C1NCCc2c(-c3ccc4[nH]ccc4c3)[nH]c3cccc1c23,-10.7
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CC6)n5)cc4c23)CCC1,-11.0
NC(=O)c1cccc2[nH]c([C@@H]3CC[N@@H+](C4CCCC4)C3)nc12,-9.7
COc1cc2c(cc1OC)CN(C(=O)C1CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC1)CC2,-12.4
O=c1[nH]c2ccc(OC3CCN(CC[NH+]4CCCCC4)CC3)cc2c2c1CSCC2,-10.6
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)N2CCOCC2)CC1,-13.0
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC1)NCNC2=O,-11.8
O=c1[nH]c2cc(C[NH2+]C3CC3)ccc2n2cccc12,-8.7
O=C(CC[NH+]1CCCCC1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.3
NC(=O)c1ccccc1OCc1cccc(C(=O)N2CCNCC2)c1,-10.0
CN(CC[NH+](C)C)C(=O)c1cc2nc([O-])c3ccccc3n2n1,-9.1
O=c1[nH]c2ccc(C[NH2+]C3CC3)cc2n2cccc12,-8.7
C[N@@H+]1CC[C@@H](CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)C1,-10.3
O=C1NCCn2c(-c3ccc(F)cc3)c(-c3ccn[nH]3)c3cccc1c32,-9.6
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CCCO4)CC3)c2)n[nH]c(=O)c1C,-11.4
O=C1NCCn2cc([C@@H](O)c3ccccc3)c3cccc1c32,-9.5
O=C(NCCN1CCOCC1)c1cc2nc([O-])c3ccccc3n2n1,-9.7
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(C)CCCC[NH2+]4)CC3)c2)c1C,-12.0
O=C1c2ccccc2C(=O)N1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-12.6
O=C(CN1CC[NH+](C2CCCC2)CC1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.5
CC(C)([NH2+]CCc1ccccc1)c1nc2cccc(C(N)=O)c2[nH]1,-9.8
O=c1[nH]c2cc(CN3CC=C(c4ccccc4)CC3)ccc2c2ccccc12,-12.4
O=c1[nH]c2c(c3ccccc13)CC[NH2+]C2,-9.4
O=c1[nH]c(CCC[N@@H+]2CCC3=C(CCc4ccccc43)C2)nc2ccccc12,-11.6
C[N@H+](C[C@@H]1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1,-9.2
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCCCC[C@H]12,-10.1
O=c1[nH]c(C2=C[C@H](N3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12,-11.5
NC(=O)c1cccc2cn(-c3ccc(C4CC[NH2+]CC4)cc3)nc12,-10.2
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC[N@@H+](C2CCCCC2)CC1,-13.3
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@H]1CCCC[C@@H]21,-8.8
O=c1[nH]c2cc(CNCCCN3CCOCC3)ccc2n2cccc12,-9.6
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Nc1ccccc1,-10.2
NC(=O)c1cccc2[nH]c(-c3cccc(C[NH+]4CCCC4)c3)nc12,-10.0
O=c1[nH]c2c(nc3cc(S(=O)(=O)NCCC[NH+]4CCOCC4)ccn32)c2ccccc12,-10.5
C[NH+]1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C(=O)C1,-11.8
Cn1nc(-c2ccccc2)c2c3c(c(=O)[nH]c21)CSC3,-9.4
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@H]4CC[NH2+]C4)CC3)c2)n[nH]c(=O)c1C,-11.5
CC1(C)NC(C)(C)C(c2nc3c(C(N)=O)cccc3[nH]2)=C1c1cccc(C(F)(F)F)c1,-10.3
N#Cc1ccc(C2=CC[N@H+](CCCc3nc4c(Cl)cccc4c(=O)[nH]3)CC2)cc1,-10.3
Cn1cc(CCC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)cn1,-10.0
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)CCn1cnc2ccccc21,-10.9
O=c1[nH]c([C@H]2CC[C@@H]([NH+]3CCC(c4ccccc4)CC3)C2)nc2ccccc12,-12.0
[O-]c1nc2cc(-c3cccs3)nn2c2ccccc12,-9.2
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(NCC5CC5)CCCCC4)CC3)c2)n[nH]c(=O)c1C,-11.6
CN1CCN(C(=O)c2cccc(-c3nc4cccc5c4n3CCNC5=O)c2)CC1,-10.9
O=C1NCCn2c(C[NH+]3CCCCC3)cc3cccc1c32,-8.5
COc1cc(-c2nc3c(C(N)=O)cccc3[nH]2)ccc1OCC1=CC(C)(C)NC1(C)C,-11.0
NC(=O)c1cccc2c1C(=O)N(CC1CC[NH2+]CC1)C2,-9.3
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)C[NH+]1CCC(c2ccccc2)CC1,-11.6
C[NH+](C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,-7.4
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCC[NH2+]1,-9.0
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@@]4(C)CC[NH2+]4)CC3)c2)c1C,-11.3
NC(=O)c1cccc2[nH]c(C3([NH3+])CC3)nc12,-8.3
O=c1[nH]c(C2=C[C@@H](N3CC=C(c4ccccc4)CC3)CC2)nc2c(Cl)cccc12,-11.5
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCC[N@@H+]1C1CCC1,-9.6
C[NH+](C)Cc1ccc2c(c1)[nH]c(=O)c1nccn12,-8.1
CC1=N[C@@H]2CCSC[C@@H]2C(=O)N1,-5.6
C[C@@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccc(F)cc3C(N)=O)ccc2F)CC1,-11.1
O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,-12.2
O=c1[nH]c2ccc(N3CCC([NH+]4CCCC4)CC3)nc2c2ccccc12,-11.5
NC(=O)c1cccc2cn(-c3ccc4c(c3)C[NH2+]CC4)nc12,-10.1
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH+]5CCCC5)CCCC4)CC3)c2)c1C,-10.7
C[NH+]1CCN(Cc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)c2)CC1,-10.1
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1,-10.9
NC(=O)c1cccc2[nH]c([C@@H]3CCC[NH2+]C3)nc12,-8.7
COc1cc(C(=O)N2CCCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)cc(Cl)n1,-13.1
O=c1[nH]c(CCC[N@@H+]2CC=C(c3ccc(-[n+]4ccccc4)cc3)CC2)nc2ccccc12,-10.4
NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccno4)cc3)nc12,-10.4
C[N@@H+]1CCCC[C@H]1C(=O)Nc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,-10.0
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)C1CCCC1,-9.2
Cc1nn(C)c2[nH]c(=O)c3c(c12)CSC3,-8.5
CC1(C)[NH2+]C(C)(C)c2cc(-c3nc4c(C(N)=O)cccc4[nH]3)ncc21,-10.8
Cc1c([O-])nnc(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCCC4)CC3)c2)c1C,-11.1
CC1(C)C=C(c2ccc(-c3nc4c(C(N)=O)cccc4[nH]3)cc2)C(C)(C)N1O,-10.6
O=c1[nH]c2ccc(OC3CC[NH+](CCO)CC3)cc2c2c1CSCC2,-10.0
C[NH+](C)Cc1ccc2c(c1)NC(=O)[C@H]1CCCN21,-7.6
NC(=O)c1cccc2cc(C3CCCCC3)nn12,-8.8
NC(=O)c1cccc2[nH]c([C@H]3CCC[N@@H+](C4CCCC4)CC3)nc12,-10.2
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cnco4)cc3)nc12,-10.1
O=C1NCCn2cc(/C(=N/O)c3ccccc3)c3cccc1c32,-9.6
C[NH+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,-9.7
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCOC[C@@H]12,-10.0
Cc1c(CC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)sc2ccccc12,-11.1
NC(=O)c1cccc2[nH]c([C@@H]3CC[N@@H+]3C3CCCC3)nc12,-9.0
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4([NH2+]CC5CC5)CCCCC4)CC3)c2)n[nH]c(=O)c1C,-11.3
NC(=O)c1cccc2c1C(=O)N(C[C@H]1CCC[NH2+]C1)C2,-9.3
CC(C)([NH2+]C1CCCC1)c1nc2c(C(N)=O)cccc2[nH]1,-9.0
O=C1CCCN1c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,-11.0
N#Cc1ccc(N2CCC(c3nc4c(C(N)=O)cccc4[nH]3)CC2)cc1,-10.5
CC1=N[C@H]2CCSC[C@@H]2C(=O)N1,-6.4
COc1ccc(-n2cc(C(=O)Nc3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)c(C)n2)cc1,-11.4
NC(=O)c1cccc2c1C(=O)N([C@@H]1CCC[NH2+]C1)C2,-9.1
NC(=O)c1cccc2c1C(=O)N([C@@H]1CC[NH2+]C1)C2,-8.8
O=c1[nH]c2cc(C[NH2+]CCCN3CCOCC3)ccc2n2cccc12,-9.7
O=c1[nH]c(CCC[NH+]2CCN(c3ccccc3)CC2)nc2ccccc12,-10.4
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCOCC1,-10.1
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2cc[nH+]cc2)CC1,-9.9
O=c1[nH]c2c(c3ccccc13)CCN(S(=O)(=O)CC[NH+]1CCCCC1)C2,-10.8
NC(=O)c1cccc2c1C(=O)N([C@H]1CC[NH2+]C1)C2,-8.8
O=C1NCCc2c1ccc1[nH]cc(CC[NH2+]Cc3cocn3)c21,-9.0
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)[C@]4(Cc5ccc(F)cc5)CCCN4)CC3)c2)n[nH]c(=O)c1C,-11.6
CC(C)[NH2+]Cc1ccc2c(c1)[nH]c(=O)c1cccn12,-8.6
[O-]c1nc2cc(-c3ccco3)nn2c2ccccc12,-9.1
NC(=O)c1cccc2cn(-c3ccc(NC(=O)C[NH+]4CCCC4)cc3)nc12,-9.6
O=C(NCc1nc(-c2ccc3[nH]c4c5c(c6c(c4c3c2)C(=O)NC6=O)CCC5)cs1)OCc1ccccc1,-11.4
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CCCC2)CC1,-12.9
O=C1NC[C@@H]2c3c(cccc31)CCN2C(=O)Cc1ccc(Cl)cc1,-10.3
O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1[nH]c(=O)c3ccccc3c1C2,-10.0
Nc1cccc2c(=O)[nH]ccc12,-8.5
O=c1[nH]c(C2=C[C@@H](N3CC=C(c4ccccc4)CC3)CCC2)nc2ccccc12,-11.5
O=C(CN1CCC([NH+]2CCCC2)CC1)Nc1cnc2c(c1)[nH]c(=O)c1ccccc12,-11.6
O=c1[nH]c2ccc(O)cc2c2c1CSCC2,-9.4
O=c1[nH]c2ccc(CC[N@@H+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12,-12.2
Cc1csc(CC(=O)N2CCc3cccc4c3[C@H]2CNC4=O)n1,-9.7
O=c1[nH]c2ccc(CCCC[N@@H+]3CC=C(c4ccccc4)CC3)cc2c2ccccc12,-11.9
C[NH+]1CCC(CNC(=O)c2cc3nc([O-])c4ccccc4n3n2)CC1,-10.1
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@H]2CCSC[C@H]12,-10.1
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)Cc1cccnc1,-9.9
NC(=O)c1cccc2cn(-c3ccc4c(c3)CC[NH2+]C4)nc12,-10.0
NC(=O)c1cccc2[nH]c(-c3ccc(-c4cn5ccccc5n4)cc3)nc12,-10.5
Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C(C)(C)[NH+](C)C)CC3)c2)n[nH]c(=O)c1C,-10.9
N/C(=N/O)[C@@H]1c2cccc3c2N(CCNC3=O)[C@@H]1c1ccc(F)cc1,-8.9
NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CC[NH2+]C4)cc3)nc12,-10.2
O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC2(CC1)[NH2+]CNC2=O,-11.7
Cc1csc(CC(=O)N2CCc3cccc4c3[C@@H]2CNC4=O)n1,-9.7
O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCn3ccnc3)ccc1-2,-10.8
Cn1nc(-c2ccccc2)c2c1NC(=O)[C@@H]1CCCC[C@H]21,-8.9
C[C@H](Oc1ccccc1)C(=O)N1CCN(C(=O)c2cc(COc3ccc(F)cc3C(N)=O)ccc2F)CC1,-11.4
O=C([C@@H]1CCC[NH2+]1)N1CCc2c([nH]c(=O)c3ccccc23)C1,-11.0
CN(C[C@H]1CCOC1)C(C)(C)c1nc2c(C(N)=O)cccc2[nH]1,-9.4
NC(=O)c1cccc2[nH]c(-c3ccc(-c4c[nH+]c[nH]4)cc3)nc12,-10.4
Cc1ccn2c(c1)nc1c3ccccc3c(=O)[nH]c12,-10.0
O=c1[nH]c2cc(CNCc3ccccc3)ccc2n2cccc12,-9.9
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CN[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)n5)cc4c23)CCC1,-13.0
O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CCCC6)n5)cc4c23)CCC1,-11.9
NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCNCC2)c1,-9.4
O=C(CN1CCOCC1)NCCc1c[nH]c2ccc3c(c12)CCNC3=O,-10.0
O=C1NC(CCC[N@@H+]2CC=C(c3ccccc3)CC2)=N[C@@H]2CCC[C@H]12,-9.9
O=C(CBr)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,-10.5
Cc1c(CC(=O)N2CCc3cccc4c3[C@H]2CNC4=O)sc2ccccc12,-11.5
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)c1ccc(-c2ccnnc2)cc1,-11.0
O=C1NC[C@H]2c3c(cccc31)CCN2C(=O)[C@H]1CC[NH2+]C1,-8.8
NC(=O)c1cccc2c1C(=O)N(c1ccc(C3CC[NH2+]CC3)cc1)C2,-10.6
O=C(c1cc2nc([O-])c3ccccc3n2n1)N1CCC[C@@H](C[NH+]2CCOCC2)C1,-11.1
CCOc1ccc(-c2csc(/N=C/c3c[nH]c4ccccc34)n2)c(OCC)c1,-9.4
CC[NH+]1CCC(c2nn(C)c3[nH]c(=O)c4ccccc4c23)CC1,-9.7
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,-13.7
O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)N1CCN(c2ncccn2)CC1,-10.4
NC(=O)c1cccc2[nH]c(C3CC[NH+](C4CCCC4)CC3)nc12,-10.0
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCNCC1,-11.5
NC(=O)c1cccc2[nH]c(-c3ccc4c(c3)OCO4)nc12,-9.7
O=C(CN1CCN(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)Cc1c-2[nH]c(=O)c2ccccc12,-11.1
CN(C)C(=O)CCC(=O)N1CCc2cccc3c2[C@@H]1CNC3=O,-9.6
CCC[N@@H+]1CCCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,-11.6
O=C1NC(=O)c2c1ccc1[nH]ccc21,-8.8
NC(=O)c1cccc2cn(-c3ccc(C(=O)Nc4ccncc4)cc3)nc12,-10.0
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(CC2CC2)CC1,-11.6
